seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
164,fixed_broad_birth,96,211,0,4.994278888712034,0.9922138302308534,3.38501600193165,3.5355339059327378,4.884589759882935,5.048229775493134,0.3958333333333333,0.25,0.22916666666666666,0,0,0,nan,0.10731770703569055
164,measurement_driven_birth,96,536,0,4.855850042833003,0.8140104248807944,4.08248290463863,2.5,4.392968375225829,5.071472555861344,0.4375,0.125,0.3333333333333333,0,0,0,nan,0.1178523488342762
164,dp_immediate,96,36,0,7.070481326627768,0.7159186570591017,6.653633092779714,2.282177322938192,6.648372570406403,7.27235383956404,0.84375,0.10416666666666667,0.8854166666666666,13,10,9,5.268746064405267,0.15907802199944854
164,dp_delayed_append,96,76,18,4.705428140225224,1.1435561418181803,3.679900360969936,2.7003086243366083,4.725677289718865,4.695270817636913,0.3958333333333333,0.14583333333333334,0.2708333333333333,18,0,0,0.5209354798341551,0.15378535678610206
164,dp_delayed_recluster,96,75,17,4.562108942022827,1.010530223307532,3.5355339059327378,2.7003086243366083,4.725677289718865,4.478084866887254,0.375,0.14583333333333334,0.25,4,2,0,2.1908826239828834,0.10186810605227947
164,oracle_birth,96,16,0,3.8946992983664215,0.7650812318718603,2.9755951785595207,2.3935677693908453,3.587751421122834,4.039436075389656,0.2708333333333333,0.11458333333333333,0.17708333333333334,2,2,0,0.0,0.05425398610532284
165,fixed_broad_birth,96,239,0,5.023676074874157,1.130923504013279,3.227486121839514,3.679900360969936,4.001371580177907,5.46356062440665,0.4375,0.2708333333333333,0.20833333333333334,0,0,0,nan,0.1232684999704361
165,measurement_driven_birth,96,576,0,4.989083432454742,0.6417061861379554,4.08248290463863,2.7950849718747373,3.997967147251456,5.417061896336483,0.46875,0.15625,0.3333333333333333,0,0,0,nan,0.12864882685244083
165,dp_immediate,96,31,0,7.090155634398661,0.5199104922917681,6.7700320038633,2.041241452319315,6.630089855510414,7.309337496238736,0.875,0.08333333333333333,0.9166666666666666,8,6,5,9.218400150392297,0.12666155910119414
165,dp_delayed_append,96,90,18,4.280675739481987,0.7847620360697402,3.1457643480294792,2.7950849718747373,4.006450757558151,4.411400383496758,0.3333333333333333,0.15625,0.19791666666666666,18,0,0,0.4122309518503585,0.17181197181344032
165,dp_delayed_recluster,96,89,16,4.275430987584342,0.7556300657485073,3.1457643480294792,2.7950849718747373,4.006450757558151,4.403764453058939,0.3333333333333333,0.15625,0.19791666666666666,6,2,0,1.8536990547756684,0.11741822492331266
165,oracle_birth,96,21,0,3.742047582229784,0.6791564186585458,2.7950849718747373,2.3935677693908453,3.354487569490134,3.9214903716030896,0.2708333333333333,0.11458333333333333,0.15625,2,2,0,0.0,0.05817408999428153
166,fixed_broad_birth,96,231,0,5.078731781166516,1.1464509751246006,3.307189138830738,3.679900360969936,5.066658138492856,5.084757851792775,0.4270833333333333,0.2708333333333333,0.21875,0,0,0,nan,0.11233003856614232
166,measurement_driven_birth,96,568,0,4.799991944024327,0.8025517611750049,4.08248290463863,2.3935677693908453,4.746801967792115,4.826367115474134,0.4270833333333333,0.11458333333333333,0.3333333333333333,0,0,0,nan,0.1193920117802918
166,dp_immediate,96,36,0,4.6820834629588814,0.7534844971506481,4.018187817080398,2.282177322938192,4.221319945724058,4.896231948047975,0.3854166666666667,0.10416666666666667,0.3229166666666667,8,5,3,0.7734995031223844,0.12303304485976696
166,dp_delayed_append,96,75,18,4.5352674129482216,0.8814668685114557,3.38501600193165,2.886751345948129,5.069646057698186,4.242914114763308,0.3541666666666667,0.16666666666666666,0.22916666666666666,18,0,0,1.3951825543342269,0.1679980680346489
166,dp_delayed_recluster,96,73,19,4.590281226927085,0.8707363219018875,3.38501600193165,2.9755951785595207,5.0660911408999905,4.332826201160873,0.3645833333333333,0.17708333333333334,0.22916666666666666,10,2,0,1.6933481123816587,0.13671244168654084
166,oracle_birth,96,27,0,3.8180747768354446,0.7177708558495732,3.0618621784789726,2.165063509461097,3.5960922988592054,3.9243601505599996,0.2604166666666667,0.09375,0.1875,2,2,0,0.0,0.05692621786147356
167,fixed_broad_birth,96,234,0,5.096857550050557,0.9889170266040347,3.227486121839514,3.8188130791298667,5.194274540293476,5.0474440391440245,0.4791666666666667,0.2916666666666667,0.20833333333333334,0,0,0,nan,0.11776893399655819
167,measurement_driven_birth,96,571,0,4.572036219331126,0.7687751237362306,3.886407938787006,2.282177322938192,4.5420518545696575,4.586954900749914,0.40625,0.10416666666666667,0.3020833333333333,0,0,0,nan,0.12849687691777945
167,dp_immediate,96,31,0,7.0573144668200065,0.5714200004552635,6.73145600891813,2.041241452319315,6.631036091733531,7.261075085718649,0.8645833333333334,0.08333333333333333,0.90625,13,7,6,7.797520757843356,0.19929363019764423
167,dp_delayed_append,96,70,18,4.246965964001162,0.9215312796559421,3.307189138830738,2.5,4.370519724281864,4.1838210428874785,0.34375,0.125,0.21875,18,0,0,0.7909775705088772,0.206515746191144
167,dp_delayed_recluster,96,68,18,4.243986808259249,0.9077026102631468,3.307189138830738,2.5,4.370519724281864,4.179283995237628,0.34375,0.125,0.21875,8,2,0,1.34730848030462,0.12557527981698513
167,oracle_birth,96,21,0,3.755485041626965,0.7496674137357328,2.7950849718747373,2.3935677693908453,3.5819569385924646,3.8393090643839134,0.2708333333333333,0.11458333333333333,0.15625,2,2,0,0.0,0.058289445005357265
168,fixed_broad_birth,96,229,0,4.739461617749198,0.7664831544905885,2.886751345948129,3.679900360969936,4.726810023215665,4.745774767241986,0.375,0.2708333333333333,0.16666666666666666,0,0,0,nan,0.11292471596971154
168,measurement_driven_birth,96,548,0,4.617571587484028,0.6990236277883879,3.75,2.6020824993326657,4.54337699487515,4.654225369438967,0.375,0.13541666666666666,0.28125,0,0,0,nan,0.12021160870790482
168,dp_immediate,96,31,0,6.001606216645449,0.7762799192370169,5.543389456520863,2.165063509461097,6.14135721192139,5.930495895564427,0.5833333333333334,0.09375,0.6145833333333334,11,3,2,2.896207753269412,0.1459392411634326
168,dp_delayed_append,96,83,16,4.102308549337423,0.8264999096391852,2.9755951785595207,2.7003086243366083,4.3857358644498134,3.9529816107072517,0.28125,0.14583333333333334,0.17708333333333334,16,0,0,0.4114303851314226,0.1485856929793954
168,dp_delayed_recluster,96,83,16,4.1133982599611665,0.8798931251681755,2.9755951785595207,2.7003086243366083,4.3857358644498134,3.9702302617375547,0.28125,0.14583333333333334,0.17708333333333334,5,2,0,1.3489918085570967,0.10684467386454344
168,oracle_birth,96,23,0,3.6662196195192363,0.6483309071874023,2.7950849718747373,2.282177322938192,3.7897256046363395,3.6028793164084085,0.21875,0.10416666666666667,0.15625,2,2,0,0.0,0.05608053086325526
169,fixed_broad_birth,96,218,0,5.193903150265856,0.9669349862710079,3.0618621784789726,4.08248290463863,4.60347554401374,5.465249432491262,0.4791666666666667,0.3333333333333333,0.1875,0,0,0,nan,0.11901577422395349
169,measurement_driven_birth,96,575,0,4.9967186998707005,1.0044224371768133,4.018187817080398,2.7950849718747373,4.574244411549662,5.195088130162919,0.4583333333333333,0.15625,0.3229166666666667,0,0,0,nan,0.13132240995764732
169,dp_immediate,96,30,0,7.0997116460777825,0.6371071004568107,6.614378277661476,2.5,6.773684713047765,7.257234727517791,0.7916666666666666,0.125,0.875,14,7,6,6.883607342687726,0.1770892129279673
169,dp_delayed_append,96,74,16,4.97336154650797,0.8809039328728276,3.952847075210474,2.886751345948129,4.246277487270347,5.299627473603851,0.4375,0.16666666666666666,0.3125,16,0,0,0.39873421600974535,0.16537930816411972
