seed,spawn_interval,birth_events,tracker,rms_gospa,rms_missed,rms_false
76,16,6,fixed_broad_birth,4.115767898427051,2.282177322938192,3.38501600193165
76,16,6,measurement_driven_birth,3.497231299665291,2.7950849718747373,2.041241452319315
76,16,6,dp_delayed_recluster,3.711956642358004,2.3935677693908453,2.7950849718747373
77,6,16,fixed_broad_birth,6.042106540753237,4.08248290463863,4.269562819149833
77,6,16,measurement_driven_birth,5.428711046290214,4.564354645876384,2.7950849718747373
77,6,16,dp_delayed_recluster,5.09308459727335,3.886407938787006,3.1457643480294792
77,8,12,fixed_broad_birth,5.054487921106969,3.0618621784789726,3.952847075210474
77,8,12,measurement_driven_birth,4.503781542577914,3.8188130791298667,2.282177322938192
77,8,12,dp_delayed_recluster,4.109232037320276,2.886751345948129,2.7950849718747373
77,12,8,fixed_broad_birth,4.650182342727956,3.0618621784789726,3.4610932762158644
77,12,8,measurement_driven_birth,4.305112539926823,3.608439182435161,2.282177322938192
77,12,8,dp_delayed_recluster,4.178277790956964,2.9755951785595207,2.886751345948129
77,16,6,fixed_broad_birth,4.83544613905735,1.9094065395649333,4.389855730355308
77,16,6,measurement_driven_birth,3.2842056598338774,2.6020824993326657,1.9094065395649333
77,16,6,dp_delayed_recluster,3.887933249067532,2.6020824993326657,2.7950849718747373
78,6,16,fixed_broad_birth,6.181425233253397,4.330127018922194,4.208127057650866
78,6,16,measurement_driven_birth,6.100451489595125,5.153882032022076,3.1457643480294792
78,6,16,dp_delayed_recluster,6.062950359411439,4.7871355387816905,3.4610932762158644
78,8,12,fixed_broad_birth,5.120827588492983,3.4610932762158644,3.679900360969936
78,8,12,measurement_driven_birth,4.9038523009799615,4.14578098794425,2.5
78,8,12,dp_delayed_recluster,4.531459131681746,3.4610932762158644,2.7950849718747373
78,12,8,fixed_broad_birth,4.8950150896793705,2.6020824993326657,4.08248290463863
78,12,8,measurement_driven_birth,4.255901155011249,3.1457643480294792,2.7950849718747373
78,12,8,dp_delayed_recluster,3.773695371737937,2.282177322938192,2.886751345948129
78,16,6,fixed_broad_birth,3.7200363529601557,1.9094065395649333,3.1457643480294792
78,16,6,measurement_driven_birth,3.4211609216800665,2.7003086243366083,2.041241452319315
78,16,6,dp_delayed_recluster,3.3519979495379717,2.041241452319315,2.6020824993326657
79,6,16,fixed_broad_birth,5.363487367282021,3.679900360969936,3.8188130791298667
79,6,16,measurement_driven_birth,5.309339369759791,4.389855730355308,2.886751345948129
79,6,16,dp_delayed_recluster,5.391340555049433,3.886407938787006,3.608439182435161
79,8,12,fixed_broad_birth,5.31543555712856,3.38501600193165,4.018187817080398
79,8,12,measurement_driven_birth,4.900094522861339,4.018187817080398,2.7003086243366083
79,8,12,dp_delayed_recluster,4.350227427088675,3.1457643480294792,2.886751345948129
79,12,8,fixed_broad_birth,4.6403848060802915,2.886751345948129,3.5355339059327378
79,12,8,measurement_driven_birth,4.324195806482246,3.8188130791298667,1.9094065395649333
79,12,8,dp_delayed_recluster,3.9964143680874704,3.0618621784789726,2.3935677693908453
79,16,6,fixed_broad_birth,4.125601787780706,2.282177322938192,3.38501600193165
79,16,6,measurement_driven_birth,3.6501983425621276,2.7950849718747373,2.282177322938192
79,16,6,dp_delayed_recluster,3.9379156629796004,3.0618621784789726,2.3935677693908453
80,6,16,fixed_broad_birth,5.424884946348466,3.679900360969936,3.8188130791298667
80,6,16,measurement_driven_birth,5.530157384428037,4.732423621500228,2.7003086243366083
80,6,16,dp_delayed_recluster,4.943321893275142,3.8188130791298667,2.9755951785595207
80,8,12,fixed_broad_birth,5.15647598077849,3.4610932762158644,3.608439182435161
80,8,12,measurement_driven_birth,4.916829610898053,4.018187817080398,2.6020824993326657
80,8,12,dp_delayed_recluster,5.4764566618551545,4.732423621500228,2.5
80,12,8,fixed_broad_birth,3.9518817815102105,2.6020824993326657,2.886751345948129
80,12,8,measurement_driven_birth,4.1939884366298745,3.4610932762158644,2.282177322938192
80,12,8,dp_delayed_recluster,3.739478656065083,2.7003086243366083,2.5
80,16,6,fixed_broad_birth,4.045092990320238,2.6020824993326657,3.0618621784789726
80,16,6,measurement_driven_birth,3.8414135691846405,3.1457643480294792,2.165063509461097
80,16,6,dp_delayed_recluster,4.4700053191384015,3.5355339059327378,2.7003086243366083
81,6,16,fixed_broad_birth,5.797886680716397,3.886407938787006,4.08248290463863
81,6,16,measurement_driven_birth,5.563298208690936,4.841229182759271,2.6020824993326657
81,6,16,dp_delayed_recluster,5.384779899912378,4.389855730355308,2.9755951785595207
81,8,12,fixed_broad_birth,4.973879274215341,3.4610932762158644,3.4610932762158644
81,8,12,measurement_driven_birth,4.9101733122045585,4.448782605013046,1.9094065395649333
81,8,12,dp_delayed_recluster,4.471348042680204,3.4610932762158644,2.7003086243366083
81,12,8,fixed_broad_birth,4.542932862247521,2.5,3.679900360969936
81,12,8,measurement_driven_birth,4.063653550175025,3.38501600193165,2.041241452319315
81,12,8,dp_delayed_recluster,3.8250415515263922,2.5,2.7950849718747373
81,16,6,fixed_broad_birth,4.767692570816814,2.282177322938192,4.14578098794425
81,16,6,measurement_driven_birth,3.6480028887469635,2.886751345948129,2.165063509461097
81,16,6,dp_delayed_recluster,3.992085514358441,2.7003086243366083,2.886751345948129
82,6,16,fixed_broad_birth,5.190111837822903,3.679900360969936,3.38501600193165
82,6,16,measurement_driven_birth,5.293975668710448,4.621056877670591,2.282177322938192
82,6,16,dp_delayed_recluster,4.5432265041857,3.5355339059327378,2.7003086243366083
82,8,12,fixed_broad_birth,5.018475417425937,3.679900360969936,3.307189138830738
82,8,12,measurement_driven_birth,5.351394615685874,4.732423621500228,2.3935677693908453
82,8,12,dp_delayed_recluster,4.815099968491448,4.08248290463863,2.3935677693908453
82,12,8,fixed_broad_birth,4.1951898167714425,2.3935677693908453,3.38501600193165
82,12,8,measurement_driven_birth,3.9961869383737745,3.227486121839514,2.282177322938192
82,12,8,dp_delayed_recluster,3.736556617096617,2.5,2.7003086243366083
82,16,6,fixed_broad_birth,3.855518101051275,1.9094065395649333,3.307189138830738
82,16,6,measurement_driven_birth,3.26661503548506,2.5,2.041241452319315
82,16,6,dp_delayed_recluster,3.9253169782982953,2.9755951785595207,2.5
83,6,16,fixed_broad_birth,5.364631115232759,3.1457643480294792,4.14578098794425
83,6,16,measurement_driven_birth,5.175928981596179,4.208127057650866,2.886751345948129
83,6,16,dp_delayed_recluster,4.988229416244233,3.5355339059327378,3.227486121839514
83,8,12,fixed_broad_birth,5.215639799262893,3.1457643480294792,4.08248290463863
83,8,12,measurement_driven_birth,4.8882903735025565,4.018187817080398,2.7003086243366083
83,8,12,dp_delayed_recluster,4.1567882961621105,3.1457643480294792,2.6020824993326657
83,12,8,fixed_broad_birth,4.2588253518033605,2.5,3.38501600193165
83,12,8,measurement_driven_birth,3.7315239619189455,3.0618621784789726,2.041241452319315
83,12,8,dp_delayed_recluster,3.6639203195262002,2.282177322938192,2.7950849718747373
83,16,6,fixed_broad_birth,4.250544755599947,2.165063509461097,3.608439182435161
83,16,6,measurement_driven_birth,3.508080590535324,2.7950849718747373,2.041241452319315
83,16,6,dp_delayed_recluster,3.3677068812995623,2.165063509461097,2.5
84,6,16,fixed_broad_birth,5.285059643900606,3.75,3.4610932762158644
84,6,16,measurement_driven_birth,5.752311104303403,4.7871355387816905,2.886751345948129
84,6,16,dp_delayed_recluster,5.0124733031198545,3.75,3.1457643480294792
84,8,12,fixed_broad_birth,4.584618923386596,2.886751345948129,3.4610932762158644
84,8,12,measurement_driven_birth,4.690740889027916,3.75,2.7003086243366083
84,8,12,dp_delayed_recluster,4.045554489776781,2.886751345948129,2.7003086243366083
84,12,8,fixed_broad_birth,4.154058849086257,2.3935677693908453,3.307189138830738
84,12,8,measurement_driven_birth,4.13435380081595,3.38501600193165,2.282177322938192
84,12,8,dp_delayed_recluster,3.7416381219122576,2.7003086243366083,2.5
84,16,6,fixed_broad_birth,4.650128241082442,2.7003086243366083,3.75
84,16,6,measurement_driven_birth,3.785076576474042,3.0618621784789726,2.165063509461097
84,16,6,dp_delayed_recluster,3.868782294496536,2.9755951785595207,2.3935677693908453
85,6,16,fixed_broad_birth,5.636848093722548,3.608439182435161,4.14578098794425
85,6,16,measurement_driven_birth,5.59926161307938,4.7871355387816905,2.7950849718747373
85,6,16,dp_delayed_recluster,4.943272982124631,3.679900360969936,3.1457643480294792
85,8,12,fixed_broad_birth,4.829748846087579,3.0618621784789726,3.38501600193165
85,8,12,measurement_driven_birth,4.673998211471474,3.952847075210474,2.3935677693908453
85,8,12,dp_delayed_recluster,4.387548804195054,3.1457643480294792,2.7950849718747373
85,12,8,fixed_broad_birth,4.558121302217191,2.041241452319315,4.018187817080398
85,12,8,measurement_driven_birth,3.658025078180153,3.0618621784789726,1.9094065395649333
85,12,8,dp_delayed_recluster,3.8102649461873495,2.5,2.7950849718747373
85,16,6,fixed_broad_birth,4.228075111268809,2.6020824993326657,3.227486121839514
85,16,6,measurement_driven_birth,3.7070540354032935,3.1457643480294792,1.9094065395649333
85,16,6,dp_delayed_recluster,4.049274363043623,3.0618621784789726,2.5
86,6,16,fixed_broad_birth,5.56803838835643,3.8188130791298667,3.952847075210474
86,6,16,measurement_driven_birth,5.560601175794993,4.677071733467427,2.886751345948129
86,6,16,dp_delayed_recluster,5.073474044213069,3.886407938787006,3.1457643480294792
86,8,12,fixed_broad_birth,4.877514485592869,3.227486121839514,3.5355339059327378
86,8,12,measurement_driven_birth,4.835502146836938,4.08248290463863,2.5
86,8,12,dp_delayed_recluster,4.384588926936381,3.227486121839514,2.886751345948129
86,12,8,fixed_broad_birth,4.256495739112198,2.5,3.38501600193165
86,12,8,measurement_driven_birth,4.002491041622725,3.307189138830738,2.165063509461097
86,12,8,dp_delayed_recluster,4.12882591377969,3.0618621784789726,2.7003086243366083
86,16,6,fixed_broad_birth,3.9982200295035977,2.3935677693908453,3.1457643480294792
86,16,6,measurement_driven_birth,3.7947377441767802,3.0618621784789726,2.165063509461097
86,16,6,dp_delayed_recluster,3.583022453447528,2.3935677693908453,2.6020824993326657
87,6,16,fixed_broad_birth,6.313721168353527,5.103103630798288,3.38501600193165
87,6,16,measurement_driven_birth,6.25325778086856,5.5901699437494745,2.7003086243366083
87,6,16,dp_delayed_recluster,5.571788360030678,4.7871355387816905,2.7003086243366083
87,8,12,fixed_broad_birth,5.470433415493062,4.208127057650866,3.38501600193165
87,8,12,measurement_driven_birth,5.442670498593301,4.732423621500228,2.6020824993326657
87,8,12,dp_delayed_recluster,4.9492143588650865,3.886407938787006,2.9755951785595207
87,12,8,fixed_broad_birth,3.9994148941509478,2.5,3.0618621784789726
87,12,8,measurement_driven_birth,3.867174566665644,3.227486121839514,2.041241452319315
87,12,8,dp_delayed_recluster,3.4430313864469455,2.3935677693908453,2.3935677693908453
87,16,6,fixed_broad_birth,3.5709171427150204,2.165063509461097,2.7950849718747373
87,16,6,measurement_driven_birth,3.1785554533016267,2.7003086243366083,1.613743060919757
87,16,6,dp_delayed_recluster,3.184676459922889,2.041241452319315,2.3935677693908453
88,6,16,fixed_broad_birth,5.688963297409165,3.952847075210474,3.75
88,6,16,measurement_driven_birth,5.720240369193745,4.894725051862804,2.7003086243366083
88,6,16,dp_delayed_recluster,5.418558268394974,4.5069390943299865,2.7003086243366083
88,8,12,fixed_broad_birth,4.634751572477083,2.9755951785595207,3.38501600193165
88,8,12,measurement_driven_birth,4.575483571203025,3.8188130791298667,2.3935677693908453
88,8,12,dp_delayed_recluster,4.5681892740041645,3.75,2.5
88,12,8,fixed_broad_birth,4.205091854755734,2.7950849718747373,3.0618621784789726
88,12,8,measurement_driven_birth,4.076286607376154,3.4610932762158644,2.041241452319315
88,12,8,dp_delayed_recluster,3.818210180976533,2.7950849718747373,2.5
88,16,6,fixed_broad_birth,3.789319949628794,2.041241452319315,3.1457643480294792
88,16,6,measurement_driven_birth,3.492128478875265,2.886751345948129,1.9094065395649333
88,16,6,dp_delayed_recluster,3.355549746191314,1.9094065395649333,2.7003086243366083
89,6,16,fixed_broad_birth,5.07207855217074,2.886751345948129,3.952847075210474
89,6,16,measurement_driven_birth,5.005602555934586,4.08248290463863,2.6020824993326657
89,6,16,dp_delayed_recluster,4.5324537978728054,3.307189138830738,2.9755951785595207
89,8,12,fixed_broad_birth,4.897563236600573,3.307189138830738,3.5355339059327378
89,8,12,measurement_driven_birth,4.9446844946266095,4.208127057650866,2.5
89,8,12,dp_delayed_recluster,4.456052407405234,3.38501600193165,2.7950849718747373
89,12,8,fixed_broad_birth,4.022421452200916,2.6020824993326657,2.9755951785595207
89,12,8,measurement_driven_birth,4.071688381629885,3.4610932762158644,2.041241452319315
89,12,8,dp_delayed_recluster,4.129365419573833,3.38501600193165,2.282177322938192
89,16,6,fixed_broad_birth,4.134438656773069,1.9094065395649333,3.5355339059327378
89,16,6,measurement_driven_birth,3.561951142753227,2.7950849718747373,2.165063509461097
89,16,6,dp_delayed_recluster,3.4645733565507766,2.041241452319315,2.6020824993326657
90,6,16,fixed_broad_birth,5.378103981971958,3.679900360969936,3.608439182435161
90,6,16,measurement_driven_birth,5.413281331581047,4.5069390943299865,2.886751345948129
90,6,16,dp_delayed_recluster,4.703489964743168,3.5355339059327378,2.9755951785595207
90,8,12,fixed_broad_birth,5.441852141563221,3.679900360969936,3.886407938787006
90,8,12,measurement_driven_birth,5.162745966366589,4.448782605013046,2.5
90,8,12,dp_delayed_recluster,4.842057373951564,3.952847075210474,2.6020824993326657
90,12,8,fixed_broad_birth,4.06747367848164,2.5,3.1457643480294792
90,12,8,measurement_driven_birth,3.9278996831875013,3.227486121839514,2.165063509461097
90,12,8,dp_delayed_recluster,3.6705713903418955,2.7950849718747373,2.282177322938192
90,16,6,fixed_broad_birth,3.9317037931154335,1.9094065395649333,3.38501600193165
90,16,6,measurement_driven_birth,3.195907080499074,2.3935677693908453,2.041241452319315
90,16,6,dp_delayed_recluster,3.2000451542388477,2.041241452319315,2.3935677693908453
91,6,16,fixed_broad_birth,5.32255505741938,3.75,3.608439182435161
91,6,16,measurement_driven_birth,5.607650772360986,4.7871355387816905,2.7950849718747373
91,6,16,dp_delayed_recluster,4.771375076877017,3.75,2.7950849718747373
91,8,12,fixed_broad_birth,5.082327380868371,3.227486121839514,3.608439182435161
91,8,12,measurement_driven_birth,4.832999680067834,4.08248290463863,2.282177322938192
91,8,12,dp_delayed_recluster,4.56826280233659,3.38501600193165,2.7003086243366083
91,12,8,fixed_broad_birth,4.409195182988441,2.886751345948129,3.227486121839514
91,12,8,measurement_driven_birth,4.309187180601323,3.608439182435161,2.282177322938192
91,12,8,dp_delayed_recluster,3.736062741794788,2.7003086243366083,2.5
91,16,6,fixed_broad_birth,3.8655102678895172,2.282177322938192,3.0618621784789726
91,16,6,measurement_driven_birth,3.2802587995396424,2.7950849718747373,1.613743060919757
91,16,6,dp_delayed_recluster,3.4240031967827687,2.282177322938192,2.5
92,6,16,fixed_broad_birth,5.520398766818274,3.886407938787006,3.8188130791298667
92,6,16,measurement_driven_birth,5.601192006543025,4.894725051862804,2.6020824993326657
92,6,16,dp_delayed_recluster,4.701018313764652,3.608439182435161,2.886751345948129
92,8,12,fixed_broad_birth,5.011602405744178,2.9755951785595207,3.608439182435161
92,8,12,measurement_driven_birth,4.440506928505546,3.679900360969936,2.3935677693908453
92,8,12,dp_delayed_recluster,4.14170578294041,2.7950849718747373,2.7950849718747373
92,12,8,fixed_broad_birth,3.906858605024044,2.7003086243366083,2.6020824993326657
92,12,8,measurement_driven_birth,3.8632879499740547,3.38501600193165,1.7677669529663689
92,12,8,dp_delayed_recluster,4.100808797448786,3.227486121839514,2.282177322938192
92,16,6,fixed_broad_birth,4.239053917518471,2.9755951785595207,2.9755951785595207
92,16,6,measurement_driven_birth,4.04702569537185,3.608439182435161,1.7677669529663689
92,16,6,dp_delayed_recluster,3.9223296098506726,3.0618621784789726,2.3935677693908453
93,6,16,fixed_broad_birth,5.91123512609148,3.8188130791298667,4.389855730355308
93,6,16,measurement_driven_birth,5.74181355636671,4.841229182759271,2.886751345948129
93,6,16,dp_delayed_recluster,5.261043416581299,4.018187817080398,3.227486121839514
93,8,12,fixed_broad_birth,4.909812129199529,3.1457643480294792,3.679900360969936
93,8,12,measurement_driven_birth,4.620091861426454,3.886407938787006,2.3935677693908453
93,8,12,dp_delayed_recluster,4.290451534842974,3.227486121839514,2.7003086243366083
93,12,8,fixed_broad_birth,4.778956126343255,3.1457643480294792,3.5355339059327378
93,12,8,measurement_driven_birth,4.489342748146898,3.8188130791298667,2.282177322938192
93,12,8,dp_delayed_recluster,4.260448309699376,3.4610932762158644,2.3935677693908453
93,16,6,fixed_broad_birth,4.490877865202982,2.041241452319315,3.952847075210474
93,16,6,measurement_driven_birth,3.510388794875142,2.6020824993326657,2.282177322938192
93,16,6,dp_delayed_recluster,5.432123723527716,4.5069390943299865,2.9755951785595207
94,6,16,fixed_broad_birth,5.256055759479991,3.307189138830738,3.952847075210474
94,6,16,measurement_driven_birth,5.246030712641518,4.389855730355308,2.7003086243366083
94,6,16,dp_delayed_recluster,4.864153917057434,3.608439182435161,3.0618621784789726
94,8,12,fixed_broad_birth,4.522985830241011,2.7003086243366083,3.5355339059327378
94,8,12,measurement_driven_birth,4.23241546855875,3.4610932762158644,2.282177322938192
94,8,12,dp_delayed_recluster,4.043460000140243,3.1457643480294792,2.3935677693908453
94,12,8,fixed_broad_birth,4.183119105633808,2.5,3.227486121839514
94,12,8,measurement_driven_birth,4.099944124490299,3.227486121839514,2.3935677693908453
94,12,8,dp_delayed_recluster,3.5643712221388952,2.3935677693908453,2.5
94,16,6,fixed_broad_birth,4.060537118184211,2.041241452319315,3.4610932762158644
94,16,6,measurement_driven_birth,3.8513785899128377,3.0618621784789726,2.282177322938192
94,16,6,dp_delayed_recluster,3.354902697692506,1.9094065395649333,2.7003086243366083
95,6,16,fixed_broad_birth,5.236535312282405,3.8188130791298667,3.4610932762158644
95,6,16,measurement_driven_birth,5.467566394069539,4.621056877670591,2.7950849718747373
95,6,16,dp_delayed_recluster,4.537383349953853,3.4610932762158644,2.7950849718747373
95,8,12,fixed_broad_birth,4.930114357818667,3.608439182435161,3.227486121839514
95,8,12,measurement_driven_birth,4.783302330703908,4.269562819149833,2.041241452319315
95,8,12,dp_delayed_recluster,4.160656956492392,3.307189138830738,2.3935677693908453
95,12,8,fixed_broad_birth,4.398795659352657,2.6020824993326657,3.4610932762158644
95,12,8,measurement_driven_birth,4.076741006094521,3.5355339059327378,1.9094065395649333
95,12,8,dp_delayed_recluster,3.668187800650195,2.7950849718747373,2.282177322938192
95,16,6,fixed_broad_birth,3.3549923995408637,2.165063509461097,2.5
95,16,6,measurement_driven_birth,3.269256767273362,2.7950849718747373,1.613743060919757
95,16,6,dp_delayed_recluster,3.2001136057000044,2.282177322938192,2.165063509461097
96,6,16,fixed_broad_birth,5.207330231049442,3.608439182435161,3.608439182435161
96,6,16,measurement_driven_birth,5.6797963625411025,4.621056877670591,3.1457643480294792
96,6,16,dp_delayed_recluster,4.8554274539578435,3.75,2.886751345948129
96,8,12,fixed_broad_birth,4.422937374117156,3.1457643480294792,2.9755951785595207
96,8,12,measurement_driven_birth,4.757468076379417,3.8188130791298667,2.7003086243366083
96,8,12,dp_delayed_recluster,4.376874800664381,3.38501600193165,2.6020824993326657
96,12,8,fixed_broad_birth,4.381804399973474,2.7950849718747373,3.307189138830738
96,12,8,measurement_driven_birth,3.935376922446865,3.227486121839514,2.165063509461097
96,12,8,dp_delayed_recluster,3.867844131287914,2.7003086243366083,2.7003086243366083
96,16,6,fixed_broad_birth,3.922197796019421,2.165063509461097,3.227486121839514
96,16,6,measurement_driven_birth,3.42262392687313,2.7950849718747373,1.9094065395649333
96,16,6,dp_delayed_recluster,3.3467910349640944,2.165063509461097,2.5
97,6,16,fixed_broad_birth,5.422526186057521,3.679900360969936,3.8188130791298667
97,6,16,measurement_driven_birth,5.549288125240475,4.894725051862804,2.3935677693908453
97,6,16,dp_delayed_recluster,4.484885867957534,3.38501600193165,2.7950849718747373
97,8,12,fixed_broad_birth,5.410420453408088,3.5355339059327378,4.018187817080398
97,8,12,measurement_driven_birth,5.014011856216086,4.208127057650866,2.6020824993326657
97,8,12,dp_delayed_recluster,5.271740419346234,4.330127018922194,2.886751345948129
97,12,8,fixed_broad_birth,4.5576770808706355,2.7003086243366083,3.608439182435161
97,12,8,measurement_driven_birth,4.194191482227461,3.1457643480294792,2.7003086243366083
97,12,8,dp_delayed_recluster,3.812277068424889,2.5,2.7950849718747373
97,16,6,fixed_broad_birth,4.123410128242879,1.9094065395649333,3.608439182435161
97,16,6,measurement_driven_birth,3.7137252468654185,2.7950849718747373,2.3935677693908453
97,16,6,dp_delayed_recluster,3.278828620544012,1.9094065395649333,2.6020824993326657
98,6,16,fixed_broad_birth,5.584430631192763,3.8188130791298667,3.952847075210474
98,6,16,measurement_driven_birth,5.478198344791909,4.732423621500228,2.6020824993326657
98,6,16,dp_delayed_recluster,5.664962968625231,4.5069390943299865,3.307189138830738
98,8,12,fixed_broad_birth,4.902895823956292,3.1457643480294792,3.679900360969936
98,8,12,measurement_driven_birth,4.559904086221317,3.886407938787006,2.282177322938192
98,8,12,dp_delayed_recluster,4.27472837228255,3.0618621784789726,2.886751345948129
98,12,8,fixed_broad_birth,4.444409676135964,2.7003086243366083,3.4610932762158644
98,12,8,measurement_driven_birth,4.194042936073513,3.38501600193165,2.3935677693908453
98,12,8,dp_delayed_recluster,4.320965625913584,3.5355339059327378,2.3935677693908453
98,16,6,fixed_broad_birth,4.131902863199953,2.9755951785595207,2.7003086243366083
98,16,6,measurement_driven_birth,3.932480124916953,3.38501600193165,1.7677669529663689
98,16,6,dp_delayed_recluster,3.595600513702167,3.0618621784789726,1.7677669529663689
99,6,16,fixed_broad_birth,5.033668676203928,3.4610932762158644,3.38501600193165
99,6,16,measurement_driven_birth,5.418098898074014,4.448782605013046,2.7950849718747373
99,6,16,dp_delayed_recluster,4.470239931762221,3.227486121839514,2.7950849718747373
99,8,12,fixed_broad_birth,5.074481373087296,2.7950849718747373,4.14578098794425
99,8,12,measurement_driven_birth,4.692430220487693,3.75,2.7003086243366083
99,8,12,dp_delayed_recluster,4.474673189162821,2.886751345948129,3.307189138830738
99,12,8,fixed_broad_birth,4.2551949645983616,2.041241452319315,3.679900360969936
99,12,8,measurement_driven_birth,3.5850325523654747,2.886751345948129,2.041241452319315
99,12,8,dp_delayed_recluster,3.2904858244179875,2.041241452319315,2.5
99,16,6,fixed_broad_birth,3.85710075871957,2.886751345948129,2.5
99,16,6,measurement_driven_birth,3.781501251442787,3.38501600193165,1.613743060919757
99,16,6,dp_delayed_recluster,3.7880892325303086,2.9755951785595207,2.282177322938192
